entry,at,order
"Game Config Changes
* Game Type Cyling: off » off
* Simulated Fee: off » off
* Simulated Fee Percentage: off » null
"Your hand is 4♦, A♠",2026-09-03T09:30:12.569Z,178842781256902
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1160) | #2 ""LingWae @ FQN9hzhzP_"" (1354) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3051)",2026-09-03T09:30:12.569Z,178842781256901
"-- starting hand #157 (id: 5ce7qx549bmc)  No Limit Texas Hold'em (dealer: ""Ball Wizard @ L0mhqQt-8H"") --",2026-09-03T09:30:12.569Z,178842781256900
"""LingWae @ FQN9hzhzP_"" shows a 6♥, 9♦.",2026-09-03T09:30:07.728Z,178842780772800
"-- ending hand #156 --",2026-09-03T09:30:06.048Z,178842780604803
"""fuckyo @ gpP9uUffpu"" collected 120 from pot with Pair, 7's (combination: J♠, K♠, A♠, 7♠, 7♣)",2026-09-03T09:30:06.048Z,178842780604802
"""fuckyo @ gpP9uUffpu"" shows a 7♠, J♠.",2026-09-03T09:30:06.048Z,178842780604801
"""Ball Wizard @ L0mhqQt-8H"" shows a 2♥, Q♥.",2026-09-03T09:30:06.048Z,178842780604800
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:30:05.208Z,178842780520800
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:30:04.277Z,178842780427700
"River: A♠, 7♣, 10♣, K♠ [8♥]",2026-09-03T09:30:01.937Z,178842780193700
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:30:00.789Z,178842780078900
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:29:59.851Z,178842779985100
"Turn: A♠, 7♣, 10♣ [K♠]",2026-09-03T09:29:59.643Z,178842779964300
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:29:58.739Z,178842779873900
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:29:57.782Z,178842779778200
"Flop:  [A♠, 7♣, 10♣]",2026-09-03T09:29:56.441Z,178842779644100
"""fuckyo @ gpP9uUffpu"" calls 30",2026-09-03T09:29:55.569Z,178842779556900
"""Ball Wizard @ L0mhqQt-8H"" raises to 30",2026-09-03T09:29:54.650Z,178842779465000
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:29:52.769Z,178842779276900
"""fuckyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-03T09:29:51.068Z,178842779106806
"""Ball Wizard @ L0mhqQt-8H"" posts a small blind of 5",2026-09-03T09:29:51.068Z,178842779106805
"Your hand is 7♠, J♠",2026-09-03T09:29:51.068Z,178842779106802
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1100) | #2 ""LingWae @ FQN9hzhzP_"" (1354) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3111)",2026-09-03T09:29:51.068Z,178842779106801
"-- starting hand #156 (id: 7wh7btsnvpyc)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-03T09:29:51.068Z,178842779106800
"""fuckyo @ gpP9uUffpu"" shows a J♥, 4♠.",2026-09-03T09:29:48.885Z,178842778888500
"""Ball Wizard @ L0mhqQt-8H"" shows a K♦.",2026-09-03T09:29:47.275Z,178842778727500
"""LingWae @ FQN9hzhzP_"" shows a 3♥.",2026-09-03T09:29:46.060Z,178842778606000
"Undealt cards:  [10♥, 10♠, 8♦, 2♣, Q♦]",2026-09-03T09:29:45.767Z,178842778576700
"-- ending hand #155 --",2026-09-03T09:29:43.042Z,178842778304202
"""Ball Wizard @ L0mhqQt-8H"" collected 10 from pot",2026-09-03T09:29:43.042Z,178842778304201
"Uncalled bet of 5 returned to ""Ball Wizard @ L0mhqQt-8H""",2026-09-03T09:29:43.042Z,178842778304200
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:29:42.218Z,178842778221800
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:29:40.948Z,178842778094800
"""Ball Wizard @ L0mhqQt-8H"" posts a big blind of 10",2026-09-03T09:29:40.038Z,178842778003806
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-03T09:29:40.038Z,178842778003805
"Your hand is J♥, 4♠",2026-09-03T09:29:40.038Z,178842778003802
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1100) | #2 ""LingWae @ FQN9hzhzP_"" (1359) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3106)",2026-09-03T09:29:40.038Z,178842778003801
"-- starting hand #155 (id: jptubcntnb6m)  No Limit Texas Hold'em (dealer: ""fuckyo @ gpP9uUffpu"") --",2026-09-03T09:29:40.038Z,178842778003800
"""LingWae @ FQN9hzhzP_"" shows a 8♥, 7♠.",2026-09-03T09:29:36.795Z,178842777679500
"""fuckyo @ gpP9uUffpu"" shows a J♥.",2026-09-03T09:29:36.674Z,178842777667400
"""Ball Wizard @ L0mhqQt-8H"" shows a 10♥, J♦.",2026-09-03T09:29:36.586Z,178842777658600
"-- ending hand #154 --",2026-09-03T09:29:34.966Z,178842777496602
"""Ball Wizard @ L0mhqQt-8H"" collected 65 from pot",2026-09-03T09:29:34.966Z,178842777496601
"Uncalled bet of 10 returned to ""Ball Wizard @ L0mhqQt-8H""",2026-09-03T09:29:34.966Z,178842777496600
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:29:34.097Z,178842777409700
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:29:32.043Z,178842777204300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:29:30.920Z,178842777092000
"River: K♣, 9♣, 4♥, 5♥ [5♠]",2026-09-03T09:29:29.360Z,178842776936000
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:29:28.552Z,178842776855200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:29:27.613Z,178842776761300
"Turn: K♣, 9♣, 4♥ [5♥]",2026-09-03T09:29:25.945Z,178842776594500
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:29:25.026Z,178842776502600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:29:22.822Z,178842776282200
"Flop:  [K♣, 9♣, 4♥]",2026-09-03T09:29:20.944Z,178842776094400
"""LingWae @ FQN9hzhzP_"" calls 30",2026-09-03T09:29:20.033Z,178842776003300
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:29:19.042Z,178842775904200
"""Ball Wizard @ L0mhqQt-8H"" raises to 30",2026-09-03T09:29:18.005Z,178842775800500
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-03T09:29:15.200Z,178842775520007
"""fuckyo @ gpP9uUffpu"" posts a small blind of 5",2026-09-03T09:29:15.200Z,178842775520006
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1105) | #2 ""LingWae @ FQN9hzhzP_"" (1389) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3071)",2026-09-03T09:29:15.200Z,178842775520002
"-- starting hand #154 (id: ltvgcgjkvaai)  No Limit Texas Hold'em (dealer: ""Ball Wizard @ L0mhqQt-8H"") --",2026-09-03T09:29:15.200Z,178842775520001
"Game Config Changes
* Double Board: always » off",2026-09-03T09:29:15.200Z,178842775520000
"-- ending hand #153 --",2026-09-03T09:29:07.159Z,178842774715904
"""fuckyo @ gpP9uUffpu"" collected 195 from pot with Two Pair, 10's & 9's on the second board  (combination: 6♦, 9♠, 9♣, 10♠, 10♣)",2026-09-03T09:29:07.159Z,178842774715903
"""Ball Wizard @ L0mhqQt-8H"" collected 195 from pot with Full House, J's over 8's (combination: 8♦, 8♥, J♥, J♦, J♠)",2026-09-03T09:29:07.159Z,178842774715902
"""fuckyo @ gpP9uUffpu"" shows a 10♠, 10♣.",2026-09-03T09:29:07.159Z,178842774715901
"""Ball Wizard @ L0mhqQt-8H"" shows a J♥, K♥.",2026-09-03T09:29:07.159Z,178842774715900
"""fuckyo @ gpP9uUffpu"" calls 30",2026-09-03T09:29:06.354Z,178842774635400
"""Ball Wizard @ L0mhqQt-8H"" bets 30",2026-09-03T09:29:05.241Z,178842774524100
"River (second board): 4♠, 9♠, 3♠, 6♦ [9♣]",2026-09-03T09:29:02.002Z,178842774200201
"River: 8♦, J♦, Q♥, 8♥ [J♠]",2026-09-03T09:29:02.002Z,178842774200200
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:29:01.176Z,178842774117600
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:29:00.162Z,178842774016200
"Turn (second board): 4♠, 9♠, 3♠ [6♦]",2026-09-03T09:28:59.058Z,178842773905801
"Turn: 8♦, J♦, Q♥ [8♥]",2026-09-03T09:28:59.058Z,178842773905800
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:28:58.124Z,178842773812400
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:28:53.268Z,178842773326800
"Flop (second board):  [4♠, 9♠, 3♠]",2026-09-03T09:28:49.494Z,178842772949401
"Flop:  [8♦, J♦, Q♥]",2026-09-03T09:28:49.494Z,178842772949400
"""Ball Wizard @ L0mhqQt-8H"" calls 160",2026-09-03T09:28:48.658Z,178842772865800
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:28:46.841Z,178842772684100
"""fuckyo @ gpP9uUffpu"" raises to 160",2026-09-03T09:28:43.079Z,178842772307900
"""Ball Wizard @ L0mhqQt-8H"" raises to 40",2026-09-03T09:28:39.193Z,178842771919300
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-03T09:28:27.494Z,178842770749400
"""fuckyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-03T09:28:22.193Z,178842770219306
"""Ball Wizard @ L0mhqQt-8H"" posts a small blind of 5",2026-09-03T09:28:22.193Z,178842770219305
"Your hand is 10♠, 10♣",2026-09-03T09:28:22.193Z,178842770219302
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1100) | #2 ""LingWae @ FQN9hzhzP_"" (1399) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3066)",2026-09-03T09:28:22.193Z,178842770219301
"-- starting hand #153 (id: nbgmaba7fkve)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-03T09:28:22.193Z,178842770219300
"""fuckyo @ gpP9uUffpu"" shows a 7♠, 9♦.",2026-09-03T09:28:14.965Z,178842769496500
"-- ending hand #152 --",2026-09-03T09:28:13.589Z,178842769358903
"""LingWae @ FQN9hzhzP_"" collected 72 from pot with Two Pair, K's & 2's on the second board  (combination: 9♣, 2♥, 2♣, K♥, K♠)",2026-09-03T09:28:13.589Z,178842769358902
"""LingWae @ FQN9hzhzP_"" collected 72 from pot with Full House, K's over 6's (combination: 6♠, 6♣, K♥, K♠, K♣)",2026-09-03T09:28:13.589Z,178842769358901
"""LingWae @ FQN9hzhzP_"" shows a K♥, K♠.",2026-09-03T09:28:13.589Z,178842769358900
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:28:12.693Z,178842769269300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:28:11.731Z,178842769173100
"River (second board): 2♥, 9♣, 2♣, 3♥ [6♥]",2026-09-03T09:28:09.787Z,178842768978701
"River: 10♥, 6♠, 6♣, K♣ [5♣]",2026-09-03T09:28:09.787Z,178842768978700
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:28:08.885Z,178842768888500
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:28:07.924Z,178842768792400
"Turn (second board): 2♥, 9♣, 2♣ [3♥]",2026-09-03T09:28:06.588Z,178842768658801
"Turn: 10♥, 6♠, 6♣ [K♣]",2026-09-03T09:28:06.588Z,178842768658800
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:28:05.687Z,178842768568700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:28:04.703Z,178842768470300
"Flop (second board):  [2♥, 9♣, 2♣]",2026-09-03T09:27:39.296Z,178842765929601
"Flop:  [10♥, 6♠, 6♣]",2026-09-03T09:27:39.296Z,178842765929600
"""fuckyo @ gpP9uUffpu"" calls 67",2026-09-03T09:27:38.454Z,178842765845400
"""Ball Wizard @ L0mhqQt-8H"" folds",2026-09-03T09:27:36.102Z,178842765610200
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-09-03T09:27:28.372Z,178842764837200
"""fuckyo @ gpP9uUffpu"" raises to 30",2026-09-03T09:27:22.759Z,178842764275900
"""Ball Wizard @ L0mhqQt-8H"" posts a big blind of 10",2026-09-03T09:27:15.297Z,178842763529707
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-03T09:27:15.297Z,178842763529706
"Your hand is 7♠, 9♦",2026-09-03T09:27:15.297Z,178842763529703
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1167) | #2 ""LingWae @ FQN9hzhzP_"" (1322) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3076)",2026-09-03T09:27:15.297Z,178842763529702
"-- starting hand #152 (id: hu5leynhc93n)  No Limit Texas Hold'em (dealer: ""fuckyo @ gpP9uUffpu"") --",2026-09-03T09:27:15.297Z,178842763529701
"Game Config Changes
* Double Board: off » always",2026-09-03T09:27:15.297Z,178842763529700
"""LingWae @ FQN9hzhzP_"" shows a K♣.",2026-09-03T09:27:10.418Z,178842763041800
"Undealt cards: A♦, 10♠, 9♥, K♦ [2♣]",2026-09-03T09:27:08.911Z,178842762891100
"-- ending hand #151 --",2026-09-03T09:27:08.677Z,178842762867702
"""fuckyo @ gpP9uUffpu"" collected 60 from pot",2026-09-03T09:27:08.677Z,178842762867701
"Uncalled bet of 30 returned to ""fuckyo @ gpP9uUffpu""",2026-09-03T09:27:08.677Z,178842762867700
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:27:07.794Z,178842762779400
"""fuckyo @ gpP9uUffpu"" bets 30",2026-09-03T09:27:05.295Z,178842762529500
"Turn: A♦, 10♠, 9♥ [K♦]",2026-09-03T09:27:03.874Z,178842762387400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:27:03.059Z,178842762305900
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:27:02.136Z,178842762213600
"Flop:  [A♦, 10♠, 9♥]",2026-09-03T09:27:01.065Z,178842762106500
"""fuckyo @ gpP9uUffpu"" calls 30",2026-09-03T09:27:00.183Z,178842762018300
"""LingWae @ FQN9hzhzP_"" raises to 30",2026-09-03T09:26:59.194Z,178842761919400
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:26:55.284Z,178842761528400
"""Ball Wizard @ L0mhqQt-8H"" folds",2026-09-03T09:26:48.937Z,178842760893700
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-03T09:26:45.615Z,178842760561506
"""fuckyo @ gpP9uUffpu"" posts a small blind of 5",2026-09-03T09:26:45.615Z,178842760561505
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1137) | #2 ""LingWae @ FQN9hzhzP_"" (1352) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3076)",2026-09-03T09:26:45.615Z,178842760561501
"-- starting hand #151 (id: hmrv6tqjf5np)  No Limit Texas Hold'em (dealer: ""Ball Wizard @ L0mhqQt-8H"") --",2026-09-03T09:26:45.615Z,178842760561500
"""Ball Wizard @ L0mhqQt-8H"" collected 60 from the 7-2 bounty",2026-09-03T09:26:42.614Z,178842760261402
"""LingWae @ FQN9hzhzP_"" paid 30 for the 7-2 bounty to ""Ball Wizard @ L0mhqQt-8H""",2026-09-03T09:26:42.614Z,178842760261401
"""fuckyo @ gpP9uUffpu"" paid 30 for the 7-2 bounty to ""Ball Wizard @ L0mhqQt-8H""",2026-09-03T09:26:42.614Z,178842760261400
"""LingWae @ FQN9hzhzP_"" shows a 8♠, 7♥.",2026-09-03T09:26:38.016Z,178842759801600
"Undealt cards:  [K♦, 10♠, J♦, 2♦, 10♣]",2026-09-03T09:26:36.187Z,178842759618700
"""Ball Wizard @ L0mhqQt-8H"" shows a 7♣, 2♣.",2026-09-03T09:26:35.480Z,178842759548000
"-- ending hand #150 --",2026-09-03T09:26:35.209Z,178842759520902
"""Ball Wizard @ L0mhqQt-8H"" collected 30 from pot",2026-09-03T09:26:35.209Z,178842759520901
"Uncalled bet of 80 returned to ""Ball Wizard @ L0mhqQt-8H""",2026-09-03T09:26:35.209Z,178842759520900
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:26:34.351Z,178842759435100
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:26:29.427Z,178842758942700
"""Ball Wizard @ L0mhqQt-8H"" raises to 90",2026-09-03T09:26:28.143Z,178842758814300
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-03T09:26:25.751Z,178842758575100
"""fuckyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-03T09:26:24.598Z,178842758459806
"""Ball Wizard @ L0mhqQt-8H"" posts a small blind of 5",2026-09-03T09:26:24.598Z,178842758459805
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1177) | #2 ""LingWae @ FQN9hzhzP_"" (1392) | #9 ""Ball Wizard @ L0mhqQt-8H"" (2996)",2026-09-03T09:26:24.598Z,178842758459801
"-- starting hand #150 (id: cmwjqczhtxvz)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-03T09:26:24.598Z,178842758459800
"-- ending hand #149 --",2026-09-03T09:26:18.595Z,178842757859502
"""fuckyo @ gpP9uUffpu"" collected 25 from pot",2026-09-03T09:26:18.595Z,178842757859501
"Uncalled bet of 40 returned to ""fuckyo @ gpP9uUffpu""",2026-09-03T09:26:18.595Z,178842757859500
"""Ball Wizard @ L0mhqQt-8H"" folds",2026-09-03T09:26:17.737Z,178842757773700
"""LingWae @ FQN9hzhzP_"" folds",2026-09-03T09:26:14.999Z,178842757499900
"""fuckyo @ gpP9uUffpu"" raises to 50",2026-09-03T09:26:08.948Z,178842756894800
"""Ball Wizard @ L0mhqQt-8H"" posts a big blind of 10",2026-09-03T09:26:05.823Z,178842756582306
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-03T09:26:05.823Z,178842756582305
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1162) | #2 ""LingWae @ FQN9hzhzP_"" (1397) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3006)",2026-09-03T09:26:05.823Z,178842756582301
"-- starting hand #149 (id: sj73sy0ryoxd)  No Limit Texas Hold'em (dealer: ""fuckyo @ gpP9uUffpu"") --",2026-09-03T09:26:05.823Z,178842756582300
"""Ball Wizard @ L0mhqQt-8H"" shows a 5♣, 8♣.",2026-09-03T09:26:01.307Z,178842756130700
"-- ending hand #148 --",2026-09-03T09:25:59.298Z,178842755929802
"""LingWae @ FQN9hzhzP_"" collected 85 from pot with Pair, A's (combination: 9♦, Q♦, K♠, A♦, A♣)",2026-09-03T09:25:59.298Z,178842755929801
"""LingWae @ FQN9hzhzP_"" shows a 9♦, A♦.",2026-09-03T09:25:59.298Z,178842755929800
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:25:58.483Z,178842755848300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:25:57.418Z,178842755741800
"River: Q♦, 7♦, A♣, 6♣ [K♠]",2026-09-03T09:25:51.491Z,178842755149100
"""Ball Wizard @ L0mhqQt-8H"" calls 20",2026-09-03T09:25:50.598Z,178842755059800
"""LingWae @ FQN9hzhzP_"" raises to 20",2026-09-03T09:25:49.637Z,178842754963700
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:25:47.326Z,178842754732600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:25:45.616Z,178842754561600
"Turn: Q♦, 7♦, A♣ [6♣]",2026-09-03T09:25:44.286Z,178842754428600
"""Ball Wizard @ L0mhqQt-8H"" checks",2026-09-03T09:25:43.404Z,178842754340400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:25:40.995Z,178842754099500
"Flop:  [Q♦, 7♦, A♣]",2026-09-03T09:25:38.945Z,178842753894500
"""Ball Wizard @ L0mhqQt-8H"" calls 20",2026-09-03T09:25:38.077Z,178842753807700
"""LingWae @ FQN9hzhzP_"" raises to 20",2026-09-03T09:25:34.248Z,178842753424800
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:25:28.237Z,178842752823700
"""Ball Wizard @ L0mhqQt-8H"" calls 10",2026-09-03T09:25:27.123Z,178842752712300
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-03T09:25:25.139Z,178842752513906
"""fuckyo @ gpP9uUffpu"" posts a small blind of 5",2026-09-03T09:25:25.139Z,178842752513905
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1167) | #2 ""LingWae @ FQN9hzhzP_"" (1352) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3046)",2026-09-03T09:25:25.139Z,178842752513901
"-- starting hand #148 (id: 9kj5leiqcra0)  No Limit Texas Hold'em (dealer: ""Ball Wizard @ L0mhqQt-8H"") --",2026-09-03T09:25:25.139Z,178842752513900
"""LingWae @ FQN9hzhzP_"" shows a Q♦.",2026-09-03T09:25:24.023Z,178842752402300
"""LingWae @ FQN9hzhzP_"" shows a 9♥.",2026-09-03T09:25:23.190Z,178842752319000
"-- ending hand #147 --",2026-09-03T09:25:21.468Z,178842752146802
"""LingWae @ FQN9hzhzP_"" collected 120 from pot",2026-09-03T09:25:21.468Z,178842752146801
"Uncalled bet of 57 returned to ""LingWae @ FQN9hzhzP_""",2026-09-03T09:25:21.468Z,178842752146800
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:25:20.564Z,178842752056400
"""Ball Wizard @ L0mhqQt-8H"" folds",2026-09-03T09:25:19.659Z,178842751965900
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-09-03T09:25:18.046Z,178842751804600
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:25:15.777Z,178842751577700
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:25:12.713Z,178842751271300
"River: 3♠, 6♠, 3♣, Q♥ [J♣]",2026-09-03T09:25:10.859Z,178842751085900
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-03T09:25:10.046Z,178842751004600
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:25:09.100Z,178842750910000
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:25:07.910Z,178842750791000
"Turn: 3♠, 6♠, 3♣ [Q♥]",2026-09-03T09:25:06.298Z,178842750629800
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-03T09:25:05.431Z,178842750543100
"""fuckyo @ gpP9uUffpu"" calls 10",2026-09-03T09:24:59.833Z,178842749983300
"""Ball Wizard @ L0mhqQt-8H"" bets 10",2026-09-03T09:24:58.589Z,178842749858900
"Flop:  [3♠, 6♠, 3♣]",2026-09-03T09:24:56.240Z,178842749624000
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:24:55.366Z,178842749536600
"""Ball Wizard @ L0mhqQt-8H"" calls 10",2026-09-03T09:24:54.251Z,178842749425100
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-03T09:24:51.910Z,178842749191000
"""fuckyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-03T09:24:50.639Z,178842749063906
"""Ball Wizard @ L0mhqQt-8H"" posts a small blind of 5",2026-09-03T09:24:50.639Z,178842749063905
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1207) | #2 ""LingWae @ FQN9hzhzP_"" (1272) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3086)",2026-09-03T09:24:50.639Z,178842749063901
"-- starting hand #147 (id: ioj6rbhrsvbs)  No Limit Texas Hold'em (dead button) --",2026-09-03T09:24:50.639Z,178842749063900
"""LingWae @ FQN9hzhzP_"" shows a 9♦, 8♦.",2026-09-03T09:24:45.108Z,178842748510800
"-- ending hand #146 --",2026-09-03T09:24:44.079Z,178842748407902
"""fuckyo @ gpP9uUffpu"" collected 130 from pot with Pair, 3's (combination: 10♦, J♣, A♥, 3♠, 3♦)",2026-09-03T09:24:44.079Z,178842748407901
"""fuckyo @ gpP9uUffpu"" shows a J♣, A♥.",2026-09-03T09:24:44.079Z,178842748407900
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:24:43.270Z,178842748327000
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:24:42.269Z,178842748226900
"River: 2♥, 3♠, 3♦, 6♥ [10♦]",2026-09-03T09:24:41.473Z,178842748147300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:24:40.613Z,178842748061300
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:24:39.535Z,178842747953500
"Turn: 2♥, 3♠, 3♦ [6♥]",2026-09-03T09:24:38.786Z,178842747878600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-03T09:24:37.902Z,178842747790200
"""fuckyo @ gpP9uUffpu"" checks",2026-09-03T09:24:32.068Z,178842747206800
"Flop:  [2♥, 3♠, 3♦]",2026-09-03T09:24:29.181Z,178842746918100
"""Ball Wizard @ L0mhqQt-8H"" folds",2026-09-03T09:24:28.297Z,178842746829700
"""LingWae @ FQN9hzhzP_"" calls 60",2026-09-03T09:24:25.773Z,178842746577300
"""fuckyo @ gpP9uUffpu"" raises to 60",2026-09-03T09:24:14.083Z,178842745408300
"""Ball Wizard @ L0mhqQt-8H"" posts a big blind of 10",2026-09-03T09:24:12.059Z,178842745205907
"Dead Small Blind",2026-09-03T09:24:12.059Z,178842745205906
"Your hand is J♣, A♥",2026-09-03T09:24:12.059Z,178842745205903
"Player stacks: #1 ""fuckyo @ gpP9uUffpu"" (1137) | #2 ""LingWae @ FQN9hzhzP_"" (1332) | #9 ""Ball Wizard @ L0mhqQt-8H"" (3096)",2026-09-03T09:24:12.059Z,178842745205902
"-- starting hand #146 (id: jbjlkv5pudci)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-03T09:24:12.059Z,178842745205901
"The player ""wool @ G054moDmA2"" quits the game with a stack of 0.",2026-09-03T09:24:12.059Z,178842745205900
"""fuckyo @ gpP9uUffpu"" shows a 10♠.",2026-09-03T09:24:06.249Z,178842744624900
"-- ending hand #145 --",2026-09-03T09:24:05.450Z,178842744545001
"""Ball Wizard @ L0mhqQt-8H"" collected 1301 from pot with Three of a Kind, 9's (combination: 10♥, K♥, 9♣, 9♥, 9♦)",2026-09-03T09:24:05.450Z,178842744545000
"River: 2♣, 3♠, 9♥, 10♥ [9♦]",2026-09-03T09:24:01.391Z,178842744139100
"Turn: 2♣, 3♠, 9♥ [10♥]",2026-09-03T09:23:57.344Z,178842743734400
"""Ball Wizard @ L0mhqQt-8H"" shows a K♥, 9♣.",2026-09-03T09:23:53.335Z,178842743333501
"""wool @ G054moDmA2"" shows a 8♦, 7♦.",2026-09-03T09:23:53.335Z,178842743333500
"Some players choose to not run it twice.",2026-09-03T09:23:52.482Z,178842743248201
"""wool @ G054moDmA2"" chooses to not run it twice.",2026-09-03T09:23:52.482Z,178842743248200
"""Ball Wizard @ L0mhqQt-8H"" chooses to  run it twice.",2026-09-03T09:23:52.008Z,178842743200800
"Remaining players decide whether to run it twice.",2026-09-03T09:23:50.745Z,178842743074501
"""fuckyo @ gpP9uUffpu"" folds",2026-09-03T09:23:50.745Z,178842743074500
"""Ball Wizard @ L0mhqQt-8H"" calls 548",2026-09-03T09:23:49.682Z,178842742968200
"""wool @ G054moDmA2"" raises to 548 and go all in",2026-09-03T09:23:33.956Z,178842741395600
"""fuckyo @ gpP9uUffpu"" calls 20",2026-09-03T09:23:30.652Z,178842741065200
